name	true_count
ENST00000541593.5	0.0
ENST00000535961.1	0.0
ENST00000524823.6	0.0
ENST00000283050.7	0.0
ENST00000527703.2	0.0
ENST00000331436.6	0.0
ENST00000532739.1	0.0
ENST00000530217.2	0.0
ENST00000344087.4	0.0
ENST00000564217.1	0.0
ENST00000568226.5	0.0
ENST00000525596.5	0.0
ENST00000541810.5	0.0
ENST00000525846.6	8.0
ENST00000545152.1	0.0
ENST00000538220.1	0.0
ENST00000433020.2	0.0
ENST00000535716.5	0.0
ENST00000539740.1	0.0
ENST00000545114.5	0.0
ENST00000427999.6	0.0
ENST00000327792.6	0.0
ENST00000531453.6	0.0
ENST00000528301.1	0.0
ENST00000526166.5	0.0
ENST00000546267.5	0.0
ENST00000533010.6	0.0
ENST00000543228.1	0.0
ENST00000532415.5	10.0
ENST00000545364.5	0.0
ENST00000542593.5	0.0
ENST00000538166.1	0.0
ENST00000545970.1	0.0
ENST00000549796.1	0.0
ENST00000584616.1	0.0
ENST00000564991.5	0.0
ENST00000572008.5	0.0
ENST00000575669.1	0.0
ENST00000569365.6	0.0
ENST00000567969.1	0.0
ENST00000446231.6	0.0
ENST00000565324.5	0.0
ENST00000569764.1	0.0
ENST00000563235.5	0.0
ENST00000568038.1	0.0
ENST00000561947.5	0.0
ENST00000565224.5	0.0
ENST00000568239.1	0.0
ENST00000532700.6	0.0
ENST00000330588.4	0.0
ENST00000569122.1	0.0
ENST00000563836.1	0.0
ENST00000569532.5	0.0
ENST00000304381.9	0.0
ENST00000421369.3	0.0
ENST00000569127.1	0.0
ENST00000381440.4	0.0
ENST00000562034.5	0.0
ENST00000381414.8	0.0
ENST00000396229.6	0.0
ENST00000542583.6	0.0
ENST00000219821.9	0.0
ENST00000562616.1	1.0
ENST00000563649.1	0.0
ENST00000562446.1	0.0
ENST00000219837.11	0.0
ENST00000320394.10	0.0
ENST00000575306.1	0.0
ENST00000302555.9	0.0
ENST00000341642.9	0.0
ENST00000381362.8	0.0
ENST00000381360.9	0.0
ENST00000574195.5	0.0
ENST00000575558.5	0.0
ENST00000575690.5	0.0
ENST00000329697.10	0.0
ENST00000289416.9	0.0
ENST00000562251.5	0.0
ENST00000567387.5	0.0
ENST00000569141.1	0.0
ENST00000567711.1	0.0
ENST00000567006.1	0.0
ENST00000636554.1	0.0
ENST00000570231.1	0.0
ENST00000300005.7	0.0
ENST00000562987.1	0.0
ENST00000564349.5	1.0
ENST00000562215.1	2.0
ENST00000357967.8	9.0
ENST00000569729.5	1.0
ENST00000568805.5	0.0
ENST00000563117.5	0.0
ENST00000567859.5	0.0
ENST00000563537.5	0.0
ENST00000565884.5	0.0
ENST00000567562.5	0.0
ENST00000562277.5	0.0
ENST00000233047.8	0.0
ENST00000261388.7	0.0
ENST00000573688.1	0.0
ENST00000311620.6	0.0
ENST00000338573.9	0.0
ENST00000444326.1	0.0
ENST00000542817.1	0.0
ENST00000504841.6	0.0
ENST00000419180.6	0.0
ENST00000448012.6	0.0
ENST00000519305.6	0.0
ENST00000521589.5	0.0
ENST00000538439.1	0.0
ENST00000545358.5	0.0
ENST00000543368.1	0.0
ENST00000544154.1	0.0
ENST00000520823.6	0.0
ENST00000522480.5	1.0
ENST00000440195.2	0.0
ENST00000522841.6	11.0
ENST00000437413.2	0.0
ENST00000567404.5	4.0
ENST00000358154.7	11.0
ENST00000396014.8	37.0
ENST00000562379.1	0.0
ENST00000570074.1	0.0
ENST00000615720.4	0.0
ENST00000562961.1	0.0
ENST00000568826.1	0.0
ENST00000569290.1	0.0
ENST00000564733.1	0.0
ENST00000268389.5	0.0
ENST00000563871.5	0.0
ENST00000551681.1	0.0
ENST00000415645.6	0.0
ENST00000537951.1	0.0
ENST00000165086.8	0.0
ENST00000545367.5	0.0
ENST00000542133.5	0.0
ENST00000614197.4	0.0
ENST00000529969.1	0.0
ENST00000543449.1	0.0
ENST00000538859.1	0.0
ENST00000523028.5	0.0
ENST00000540706.5	0.0
ENST00000543702.1	0.0
ENST00000380598.4	0.0
ENST00000381448.8	0.0
ENST00000517529.1	0.0
ENST00000268379.8	113.0
ENST00000630839.2	0.0
ENST00000565464.5	0.0
ENST00000567757.1	0.0
ENST00000561553.5	0.0
ENST00000565331.5	0.0
ENST00000563898.5	0.0
ENST00000564095.5	0.0
ENST00000618892.1	0.0
ENST00000567597.1	0.0
ENST00000563711.5	0.0
ENST00000567810.1	0.0
ENST00000561798.1	0.0
ENST00000424898.2	0.0
ENST00000299840.10	0.0
ENST00000563755.1	0.0
ENST00000263026.9	79.0
ENST00000568269.5	0.0
ENST00000563555.1	0.0
ENST00000561791.1	0.0
ENST00000568125.1	0.0
ENST00000564061.5	0.0
ENST00000564542.5	0.0
ENST00000568827.1	0.0
ENST00000446662.5	1.0
ENST00000309865.11	5.0
ENST00000308347.10	0.0
ENST00000337787.3	0.0
ENST00000431681.5	0.0
ENST00000418592.1	0.0
ENST00000415654.5	0.0
ENST00000415833.6	0.0
ENST00000546168.5	0.0
ENST00000356156.7	0.0
ENST00000521555.6	0.0
ENST00000451409.5	0.0
ENST00000424340.5	0.0
ENST00000542518.5	0.0
ENST00000517539.5	0.0
ENST00000541664.5	0.0
ENST00000528249.5	0.0
ENST00000517347.5	0.0
ENST00000621622.4	0.0
ENST00000539604.5	0.0
ENST00000442450.2	0.0
ENST00000357370.6	0.0
ENST00000566098.1	0.0
ENST00000567975.1	0.0
ENST00000307149.9	0.0
ENST00000566364.1	0.0
ENST00000569635.1	0.0
ENST00000567821.1	0.0
ENST00000625159.1	0.0
ENST00000561624.2	0.0
ENST00000309859.8	0.0
ENST00000564987.1	0.0
ENST00000563232.1	0.0
ENST00000566017.5	0.0
ENST00000568262.2	0.0
ENST00000300087.6	0.0
ENST00000563188.5	0.0
ENST00000566996.2	0.0
ENST00000562272.5	0.0
ENST00000622948.1	0.0
ENST00000624179.1	0.0
ENST00000567127.1	0.0
ENST00000566929.1	0.0
ENST00000564726.5	0.0
ENST00000477487.5	0.0
ENST00000462400.1	0.0
ENST00000414816.1	0.0
ENST00000570320.5	0.0
ENST00000303665.9	0.0
ENST00000569988.1	0.0
ENST00000563962.5	0.0
ENST00000399069.7	20.0
ENST00000380962.9	1.0
ENST00000380966.8	0.0
ENST00000564011.5	0.0
ENST00000577157.1	0.0
ENST00000570981.1	0.0
ENST00000576625.5	0.0
ENST00000573435.1	0.0
ENST00000572869.1	0.0
ENST00000572761.1	0.0
ENST00000575396.1	0.0
ENST00000574450.1	0.0
ENST00000612792.1	0.0
ENST00000363059.1	0.0
ENST00000433603.1	0.0
ENST00000562900.1	0.0
ENST00000564342.5	0.0
ENST00000567375.1	0.0
ENST00000337929.7	146.0
ENST00000564089.5	31.0
ENST00000395754.4	44.0
ENST00000561953.1	0.0
ENST00000564583.1	0.0
ENST00000563191.1	0.0
ENST00000568258.5	0.0
ENST00000567894.5	0.0
ENST00000565698.5	19.0
ENST00000568065.5	1.0
ENST00000304658.9	110.0
ENST00000569315.1	0.0
ENST00000567038.1	0.0
ENST00000570007.1	0.0
ENST00000573275.1	0.0
ENST00000569216.2	0.0
ENST00000564905.1	0.0
ENST00000562408.1	0.0
ENST00000563138.5	0.0
ENST00000565284.5	0.0
ENST00000567842.5	0.0
ENST00000564337.5	0.0
ENST00000570294.5	0.0
ENST00000566175.1	0.0
ENST00000574435.1	0.0
ENST00000561488.1	0.0
ENST00000569973.1	0.0
ENST00000573645.1	0.0
ENST00000570033.1	0.0
ENST00000569951.1	0.0
ENST00000566073.1	0.0
ENST00000635780.1	0.0
ENST00000501520.1	0.0
ENST00000533640.5	0.0
ENST00000532254.1	0.0
ENST00000562287.1	0.0
ENST00000635887.1	0.0
ENST00000637376.1	0.0
ENST00000636078.1	0.0
ENST00000636503.1	0.0
ENST00000637378.1	0.0
ENST00000636866.1	0.0
ENST00000636017.1	0.0
ENST00000637299.1	0.0
ENST00000638036.1	0.0
ENST00000452313.5	0.0
ENST00000435324.3	0.0
ENST00000636147.1	0.0
ENST00000563874.5	0.0
ENST00000569430.6	0.0
ENST00000636977.1	0.0
ENST00000636853.1	0.0
ENST00000636355.1	0.0
ENST00000566472.1	0.0
ENST00000324873.7	0.0
ENST00000564818.5	0.0
ENST00000567998.5	0.0
ENST00000529716.5	0.0
ENST00000526428.1	0.0
ENST00000566866.5	0.0
ENST00000564603.1	0.0
ENST00000357796.7	0.0
ENST00000550983.1	0.0
ENST00000507031.2	0.0
ENST00000469929.1	0.0
ENST00000562867.5	0.0
ENST00000566007.5	0.0
ENST00000567536.5	0.0
ENST00000322610.12	0.0
ENST00000337120.9	0.0
ENST00000566209.1	0.0
ENST00000563674.1	0.0
ENST00000567731.1	0.0
ENST00000566890.1	0.0
ENST00000564978.5	0.0
ENST00000320805.8	0.0
ENST00000569974.1	0.0
ENST00000568900.5	0.0
ENST00000564447.5	0.0
ENST00000424293.4	0.0
ENST00000562618.1	0.0
ENST00000604430.1	0.0
ENST00000524087.5	0.0
ENST00000614927.1	0.0
ENST00000532337.1	0.0
ENST00000380596.9	0.0
ENST00000565417.5	0.0
ENST00000566424.1	0.0
ENST00000395400.4	0.0
ENST00000563944.1	0.0
ENST00000458643.3	0.0
ENST00000550665.5	0.0
ENST00000549733.5	0.0
ENST00000551448.5	0.0
ENST00000552123.1	0.0
ENST00000617311.1	0.0
ENST00000547235.5	0.0
ENST00000566127.1	0.0
ENST00000623486.1	0.0
ENST00000568175.1	0.0
ENST00000395389.2	0.0
ENST00000360121.4	0.0
ENST00000561857.1	0.0
ENST00000395384.8	0.0
ENST00000564967.1	0.0
ENST00000565600.1	0.0
ENST00000400752.5	0.0
ENST00000160827.8	0.0
ENST00000619159.1	0.0
ENST00000637290.1	0.0
ENST00000357402.9	0.0
ENST00000566859.5	0.0
ENST00000566066.5	0.0
ENST00000569612.1	0.0
ENST00000562159.1	0.0
ENST00000563177.5	0.0
ENST00000623731.1	0.0
ENST00000567795.2	0.0
ENST00000450909.3	0.0
ENST00000414689.6	0.0
ENST00000602948.5	0.0
ENST00000279396.10	15.0
ENST00000575829.6	0.0
ENST00000561899.6	0.0
ENST00000566848.5	7.0
ENST00000570255.5	0.0
ENST00000569445.2	0.0
ENST00000569481.1	0.0
ENST00000620599.4	0.0
ENST00000564233.5	0.0
ENST00000567037.1	0.0
ENST00000562240.1	0.0
ENST00000564521.6	0.0
ENST00000643777.1	0.0
ENST00000568810.5	1.0
ENST00000564966.5	0.0
ENST00000567642.1	0.0
ENST00000553607.1	0.0
ENST00000570099.5	0.0
ENST00000398841.5	7.0
ENST00000565479.5	0.0
ENST00000566134.5	0.0
ENST00000398838.8	8.0
ENST00000563788.5	0.0
ENST00000566595.5	0.0
ENST00000565110.5	0.0
ENST00000568674.1	0.0
ENST00000568681.1	1.0
ENST00000562641.1	0.0
ENST00000566401.1	0.0
ENST00000566190.1	0.0
ENST00000610691.1	0.0
ENST00000484663.5	0.0
ENST00000494643.1	0.0
ENST00000566619.5	0.0
ENST00000569970.1	0.0
ENST00000564268.1	0.0
ENST00000566712.2	0.0
ENST00000568109.1	0.0
ENST00000520915.5	0.0
ENST00000543463.1	0.0
ENST00000562937.5	0.0
ENST00000618637.1	0.0
ENST00000564502.1	0.0
ENST00000564219.1	0.0
ENST00000529428.5	0.0
ENST00000532983.1	0.0
ENST00000411546.3	0.0
ENST00000478158.5	0.0
ENST00000611264.1	0.0
ENST00000319296.9	0.0
ENST00000395094.3	0.0
ENST00000252799.3	0.0
ENST00000457283.3	0.0
ENST00000470110.2	0.0
ENST00000395216.2	0.0
ENST00000567773.1	0.0
ENST00000567322.1	0.0
ENST00000494101.1	0.0
ENST00000395059.6	0.0
ENST00000474008.1	0.0
ENST00000563588.5	0.0
ENST00000565897.5	0.0
ENST00000563607.1	0.0
ENST00000569762.1	0.0
ENST00000612622.1	0.0
ENST00000572628.5	0.0
ENST00000563777.1	0.0
ENST00000457779.6	0.0
ENST00000493902.5	0.0
ENST00000394998.5	0.0
ENST00000313843.7	96.0
ENST00000487411.5	1.0
ENST00000460668.5	0.0
ENST00000496977.5	0.0
ENST00000566353.5	0.0
ENST00000461455.5	0.0
ENST00000565483.1	0.0
ENST00000478150.1	0.0
ENST00000613541.1	0.0
ENST00000486660.1	0.0
ENST00000475862.5	0.0
ENST00000468583.1	0.0
ENST00000503629.6	0.0
ENST00000564368.1	0.0
ENST00000622229.1	0.0
ENST00000417110.3	0.0
ENST00000568708.1	0.0
ENST00000300850.5	14.0
ENST00000564189.1	0.0
ENST00000428260.1	0.0
ENST00000394979.2	3.0
ENST00000280606.6	0.0
ENST00000486499.1	0.0
ENST00000533518.5	0.0
ENST00000394971.7	0.0
ENST00000624508.1	0.0
ENST00000484226.2	0.0
ENST00000219797.8	0.0
ENST00000539683.2	0.0
ENST00000569614.1	0.0
ENST00000571486.1	0.0
ENST00000254108.11	0.0
ENST00000487974.1	1.0
ENST00000322122.7	0.0
ENST00000268296.8	0.0
ENST00000571644.1	0.0
ENST00000564218.5	0.0
ENST00000457010.6	0.0
ENST00000570119.2	0.0
ENST00000561785.5	0.0
ENST00000565692.1	0.0
ENST00000614576.1	0.0
ENST00000570073.2	0.0
ENST00000563904.1	0.0
ENST00000566902.5	0.0
ENST00000570151.1	0.0
ENST00000564730.1	0.0
ENST00000566591.1	0.0
ENST00000568097.1	0.0
ENST00000566120.1	0.0
ENST00000624045.1	0.0
ENST00000562853.2	0.0
ENST00000569697.5	0.0
ENST00000562687.6	0.0
ENST00000569679.1	0.0
ENST00000564458.1	0.0
ENST00000561729.1	0.0
ENST00000563143.2	0.0
ENST00000569033.1	0.0
ENST00000564795.1	0.0
ENST00000564334.6	0.0
ENST00000562229.1	0.0
ENST00000567073.2	0.0
ENST00000568893.1	0.0
ENST00000568520.1	0.0
ENST00000567422.1	0.0
ENST00000563187.1	0.0
ENST00000565437.2	0.0
ENST00000635547.1	0.0
ENST00000565017.1	0.0
ENST00000569273.1	0.0
ENST00000623041.1	0.0
ENST00000568522.1	0.0
ENST00000568807.2	0.0
ENST00000566562.1	0.0
ENST00000410275.1	0.0
ENST00000569492.1	0.0
ENST00000565911.2	0.0
ENST00000303383.7	0.0
ENST00000299138.11	0.0
ENST00000561713.1	0.0
ENST00000219097.6	0.0
ENST00000569239.5	0.0
ENST00000566860.1	0.0
ENST00000567000.2	0.0
ENST00000394809.8	0.0
ENST00000564731.5	0.0
ENST00000569844.1	0.0
ENST00000394806.6	0.0
ENST00000562801.5	0.0
ENST00000562435.5	0.0
ENST00000624660.1	0.0
ENST00000566037.6	1.0
ENST00000566044.5	32.0
ENST00000299167.12	14.0
ENST00000323584.9	8.0
ENST00000567402.5	1.0
ENST00000563376.5	0.0
ENST00000564873.1	0.0
ENST00000570047.2	0.0
ENST00000566436.1	0.0
ENST00000568439.1	0.0
ENST00000568171.1	0.0
ENST00000566275.2	0.0
ENST00000566319.2	0.0
ENST00000564711.2	0.0
ENST00000567338.1	0.0
ENST00000394747.5	0.0
ENST00000567385.5	0.0
ENST00000285737.8	0.0
ENST00000535754.5	23.0
ENST00000416006.7	0.0
ENST00000566755.5	0.0
ENST00000570174.1	0.0
ENST00000565867.2	0.0
ENST00000564259.1	0.0
ENST00000623817.1	0.0
ENST00000380006.2	0.0
ENST00000567973.1	0.0
ENST00000447610.2	0.0
ENST00000564321.1	0.0
ENST00000565072.1	0.0
ENST00000623729.1	0.0
ENST00000561523.1	0.0
ENST00000458059.7	0.0
ENST00000427478.6	0.0
ENST00000568890.5	0.0
ENST00000565556.5	0.0
ENST00000623307.1	0.0
ENST00000565265.1	0.0
ENST00000568930.1	0.0
ENST00000268459.5	0.0
ENST00000647318.1	0.0
ENST00000646677.1	0.0
ENST00000532206.1	0.0
ENST00000534057.1	0.0
ENST00000641755.1	0.0
ENST00000563903.1	0.0
ENST00000644192.1	0.0
ENST00000565839.2	0.0
ENST00000565308.2	0.0
ENST00000562726.1	1.0
ENST00000565229.2	0.0
ENST00000565421.1	0.0
ENST00000262133.10	0.0
ENST00000379935.8	0.0
ENST00000394657.11	6.0
ENST00000300245.8	0.0
ENST00000571523.2	0.0
ENST00000565431.1	0.0
ENST00000570004.5	0.0
ENST00000568022.5	0.0
ENST00000563928.5	0.0
ENST00000563108.5	0.0
ENST00000565408.5	0.0
ENST00000568596.5	0.0
ENST00000566045.5	0.0
ENST00000561799.5	0.0
ENST00000570041.1	0.0
ENST00000564497.1	0.0
ENST00000262135.9	0.0
ENST00000647211.1	3.0
ENST00000621565.4	8.0
ENST00000379925.7	0.0
ENST00000563746.5	5.0
ENST00000564374.5	0.0
ENST00000565343.1	0.0
ENST00000562230.5	0.0
ENST00000562588.5	0.0
ENST00000568653.7	1.0
ENST00000566096.5	0.0
ENST00000471389.5	0.0
ENST00000463855.1	0.0
ENST00000268349.7	0.0
ENST00000636091.1	0.0
ENST00000560154.5	0.0
ENST00000637882.1	0.0
ENST00000564864.5	0.0
ENST00000262134.9	0.0
ENST00000566915.5	0.0
ENST00000568529.6	0.0
ENST00000567929.1	0.0
ENST00000564727.2	0.0
ENST00000563362.1	0.0
ENST00000612596.1	0.0
ENST00000566157.5	0.0
ENST00000336111.9	0.0
ENST00000565781.5	0.0
ENST00000562813.1	0.0
ENST00000566576.1	0.0
ENST00000486551.1	0.0
ENST00000564560.1	0.0
ENST00000308159.9	58.0
ENST00000563858.5	0.0
ENST00000566315.5	0.0
ENST00000569842.5	0.0
ENST00000569863.5	0.0
ENST00000562496.5	0.0
ENST00000568656.5	0.0
ENST00000566678.1	0.0
ENST00000564887.5	0.0
ENST00000566727.5	0.0
ENST00000567641.5	0.0
ENST00000568283.5	0.0
ENST00000567081.5	0.0
ENST00000542526.5	0.0
ENST00000563437.1	0.0
ENST00000563405.1	0.0
ENST00000563486.1	0.0
ENST00000569322.1	0.0
ENST00000564278.1	0.0
ENST00000563465.1	0.0
ENST00000566786.5	0.0
ENST00000439977.6	11.0
ENST00000562914.1	0.0
ENST00000568676.5	0.0
ENST00000569569.5	2.0
ENST00000565966.5	4.0
ENST00000344114.8	0.0
ENST00000300302.9	124.0
ENST00000570273.5	33.0
ENST00000379792.6	2.0
ENST00000569429.5	0.0
ENST00000563343.5	3.0
ENST00000566550.1	0.0
ENST00000563781.5	18.0
ENST00000568358.1	0.0
ENST00000564678.1	3.0
ENST00000563911.5	0.0
ENST00000567944.1	0.0
ENST00000568651.1	0.0
ENST00000568814.1	0.0
ENST00000539881.5	0.0
ENST00000262510.10	2.0
ENST00000538273.5	0.0
ENST00000544641.5	0.0
ENST00000436936.5	22.0
ENST00000539144.5	11.0
ENST00000538805.5	0.0
ENST00000545081.5	4.0
ENST00000538110.5	0.0
ENST00000536231.1	0.0
ENST00000543030.5	0.0
ENST00000538453.5	0.0
ENST00000540182.5	0.0
ENST00000538930.5	0.0
ENST00000538778.5	0.0
ENST00000541020.1	0.0
ENST00000537056.5	4.0
ENST00000534931.1	0.0
ENST00000399221.3	0.0
ENST00000535284.1	0.0
ENST00000543402.1	0.0
ENST00000545349.1	0.0
ENST00000534927.5	0.0
ENST00000543103.1	0.0
ENST00000543049.1	0.0
ENST00000624886.1	0.0
ENST00000568671.5	0.0
ENST00000568505.6	0.0
ENST00000561641.1	0.0
ENST00000613167.4	0.0
ENST00000569211.1	0.0
ENST00000219235.4	619.0
ENST00000563383.1	0.0
ENST00000565912.1	0.0
ENST00000394391.8	12.0
ENST00000567518.5	11.0
ENST00000565961.5	0.0
ENST00000569370.5	11.0
ENST00000568940.5	1.0
ENST00000569979.5	0.0
ENST00000570000.5	0.0
ENST00000564885.1	0.0
ENST00000567751.5	0.0
ENST00000565786.5	0.0
ENST00000569246.5	0.0
ENST00000565368.5	0.0
ENST00000563561.1	0.0
ENST00000566284.1	0.0
ENST00000563341.1	0.0
ENST00000562673.5	0.0
ENST00000568909.5	0.0
ENST00000566888.5	0.0
ENST00000379661.7	12.0
ENST00000562592.5	0.0
ENST00000566726.5	0.0
ENST00000566611.5	0.0
ENST00000566785.5	0.0
ENST00000569627.1	0.0
ENST00000563127.1	0.0
ENST00000563462.1	0.0
ENST00000569018.5	0.0
ENST00000562542.1	0.0
ENST00000562903.5	0.0
ENST00000565351.5	0.0
ENST00000566975.5	0.0
ENST00000562915.1	0.0
ENST00000562443.1	0.0
ENST00000567092.1	0.0
ENST00000443128.6	0.0
ENST00000219299.8	0.0
ENST00000567909.1	0.0
ENST00000394266.8	0.0
ENST00000317147.9	183.0
ENST00000563130.5	0.0
ENST00000569240.5	0.0
ENST00000567188.5	0.0
ENST00000569924.1	0.0
ENST00000570139.1	0.0
ENST00000568917.1	0.0
ENST00000563283.1	0.0
ENST00000566240.1	0.0
ENST00000441024.6	5.0
ENST00000567133.1	0.0
ENST00000567285.1	0.0
ENST00000569732.1	0.0
ENST00000562046.1	0.0
ENST00000569882.1	5.0
ENST00000565605.5	0.0
ENST00000628857.1	0.0
ENST00000564557.1	0.0
ENST00000569916.1	0.0
ENST00000565697.1	0.0
ENST00000569020.5	0.0
ENST00000568158.1	0.0
ENST00000569263.1	0.0
ENST00000622896.1	0.0
ENST00000570101.5	0.0
ENST00000219320.8	0.0
ENST00000492378.1	0.0
ENST00000619648.1	0.0
ENST00000568279.2	0.0
ENST00000602701.1	0.0
ENST00000624988.1	0.0
ENST00000568699.1	0.0
ENST00000562742.1	0.0
ENST00000564041.5	0.0
ENST00000568492.1	0.0
ENST00000562849.6	0.0
ENST00000566654.1	0.0
ENST00000565729.1	0.0
ENST00000563151.1	0.0
ENST00000336328.10	0.0
ENST00000565532.5	0.0
ENST00000501143.1	0.0
ENST00000313294.7	0.0
ENST00000559403.1	0.0
ENST00000562428.6	0.0
ENST00000359087.8	0.0
ENST00000290810.7	64.0
ENST00000566663.5	0.0
ENST00000563221.5	0.0
ENST00000568672.1	0.0
ENST00000379463.6	0.0
ENST00000394074.6	6.0
ENST00000562074.2	0.0
ENST00000567521.1	0.0
ENST00000567743.5	0.0
ENST00000563253.5	0.0
ENST00000563185.6	0.0
ENST00000561579.6	0.0
ENST00000564040.6	0.0
ENST00000569388.5	0.0
ENST00000566336.5	0.0
ENST00000565535.5	0.0
ENST00000569348.5	0.0
ENST00000562757.5	0.0
ENST00000563419.5	0.0
ENST00000569963.1	0.0
ENST00000311765.3	0.0
ENST00000568632.5	0.0
ENST00000417689.5	0.0
ENST00000317091.8	0.0
ENST00000567587.6	0.0
ENST00000624046.1	0.0
ENST00000568858.1	0.0
ENST00000569600.5	0.0
ENST00000569626.1	0.0
ENST00000566247.1	0.0
ENST00000518148.1	0.0
ENST00000518603.1	0.0
ENST00000568199.1	0.0
ENST00000568503.1	0.0
ENST00000564423.1	0.0
ENST00000314586.10	0.0
ENST00000393997.6	0.0
ENST00000623816.1	0.0
ENST00000566486.1	0.0
ENST00000561922.1	0.0
ENST00000573063.1	0.0
ENST00000570049.5	0.0
ENST00000561625.1	0.0
ENST00000566295.1	0.0
ENST00000563303.5	0.0
ENST00000569228.6	0.0
ENST00000567211.5	0.0
ENST00000564615.5	0.0
ENST00000568298.1	0.0
ENST00000613438.1	0.0
ENST00000379312.7	0.0
ENST00000566522.5	0.0
ENST00000042381.8	18.0
ENST00000540839.7	0.0
ENST00000422602.8	0.0
ENST00000565176.5	0.0
ENST00000428437.6	7.0
ENST00000569253.5	0.0
ENST00000566559.5	0.0
ENST00000566815.5	0.0
ENST00000561534.5	0.0
ENST00000569474.5	0.0
ENST00000566730.1	0.0
ENST00000569179.1	0.0
ENST00000569733.6	0.0
ENST00000564616.1	0.0
ENST00000568959.1	0.0
ENST00000565190.1	0.0
ENST00000563083.1	0.0
ENST00000623147.1	0.0
ENST00000642847.1	0.0
ENST00000643892.1	0.0
ENST00000642943.1	0.0
ENST00000334583.10	11.0
ENST00000602563.1	0.0
ENST00000602467.1	0.0
ENST00000545661.5	23.0
ENST00000602742.1	0.0
ENST00000602321.5	0.0
ENST00000602562.1	0.0
ENST00000602633.1	0.0
ENST00000602931.1	0.0
ENST00000602924.1	0.0
ENST00000602368.1	0.0
ENST00000393919.8	0.0
ENST00000602522.1	0.0
ENST00000602279.2	0.0
ENST00000431934.2	0.0
ENST00000574481.5	0.0
ENST00000572144.5	0.0
ENST00000576915.1	0.0
ENST00000571044.5	0.0
ENST00000575231.1	5.0
ENST00000573493.1	0.0
ENST00000358514.8	0.0
ENST00000570985.1	0.0
ENST00000574576.2	0.0
ENST00000573538.5	0.0
ENST00000576616.5	0.0
ENST00000571212.1	0.0
ENST00000553077.5	0.0
ENST00000549350.5	0.0
ENST00000539828.6	0.0
ENST00000379165.8	0.0
ENST00000575953.1	0.0
ENST00000465542.2	0.0
ENST00000571975.1	0.0
ENST00000562449.2	0.0
ENST00000566657.5	3.0
ENST00000562381.7	0.0
ENST00000565745.5	0.0
ENST00000569571.5	0.0
ENST00000566341.5	0.0
ENST00000564050.6	0.0
ENST00000569047.7	0.0
ENST00000449359.7	2.0
ENST00000564441.5	0.0
ENST00000565356.5	1.0
ENST00000562050.5	0.0
ENST00000563520.5	0.0
ENST00000565983.5	0.0
ENST00000339507.9	0.0
ENST00000568975.5	0.0
ENST00000563562.5	0.0
ENST00000561806.5	0.0
ENST00000441236.2	0.0
ENST00000562456.1	0.0
ENST00000566430.2	0.0
ENST00000566687.1	0.0
ENST00000219334.9	0.0
ENST00000567223.6	0.0
ENST00000566466.1	0.0
ENST00000566723.1	0.0
ENST00000624251.1	0.0
ENST00000612545.1	0.0
ENST00000516231.1	0.0
ENST00000264012.8	0.0
ENST00000569117.1	0.0
ENST00000564676.5	0.0
ENST00000564180.1	0.0
ENST00000565037.1	0.0
ENST00000469997.1	0.0
ENST00000219322.7	0.0
ENST00000306585.8	0.0
ENST00000448552.6	85.0
ENST00000523421.5	1.0
ENST00000518041.5	0.0
ENST00000519534.1	0.0
ENST00000398235.6	0.0
ENST00000519520.5	0.0
ENST00000567763.1	0.0
ENST00000522497.1	0.0
ENST00000520529.5	0.0
ENST00000522091.1	0.0
ENST00000567287.2	0.0
ENST00000336278.8	0.0
ENST00000524887.5	0.0
ENST00000254950.12	0.0
ENST00000562595.5	0.0
ENST00000254940.9	0.0
ENST00000254941.6	0.0
ENST00000562523.1	0.0
ENST00000568748.1	0.0
ENST00000254942.7	0.0
ENST00000566051.1	0.0
ENST00000569584.6	0.0
ENST00000426654.6	0.0
ENST00000354436.6	0.0
ENST00000567990.5	0.0
ENST00000379047.7	0.0
ENST00000320623.9	0.0
ENST00000562696.1	0.0
ENST00000575838.1	0.0
ENST00000565245.1	0.0
ENST00000531894.5	7.0
ENST00000530079.5	0.0
ENST00000529089.1	0.0
ENST00000532298.5	0.0
ENST00000525562.5	0.0
ENST00000526720.1	0.0
ENST00000534700.5	0.0
ENST00000533264.5	0.0
ENST00000527016.1	0.0
ENST00000288050.8	0.0
ENST00000565186.5	0.0
ENST00000561612.1	0.0
ENST00000569264.1	0.0
ENST00000573141.6	0.0
ENST00000581050.5	0.0
ENST00000565246.6	0.0
ENST00000568855.1	0.0
ENST00000435634.2	0.0
ENST00000562077.5	0.0
ENST00000570278.1	0.0
ENST00000561574.5	0.0
ENST00000566574.5	0.0
ENST00000562140.2	0.0
ENST00000393640.8	0.0
ENST00000342907.2	0.0
ENST00000378912.6	0.0
ENST00000498702.1	0.0
ENST00000565715.1	0.0
ENST00000567244.1	0.0
ENST00000302516.9	0.0
ENST00000566095.6	0.0
ENST00000564899.1	0.0
ENST00000565990.2	0.0
ENST00000564512.1	0.0
ENST00000542890.1	0.0
ENST00000497160.5	0.0
ENST00000565718.5	0.0
ENST00000500612.1	0.0
ENST00000567225.5	0.0
ENST00000288177.9	0.0
ENST00000355962.4	0.0
ENST00000561529.1	0.0
ENST00000268485.7	0.0
ENST00000299952.4	0.0
ENST00000561682.1	0.0
